ET1-072,2024-07-17,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-072,2024-07-18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-072,2024-07-19,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP1
ET1-072,2024-07-20,11,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP1
ET1-072,2024-07-21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-072,2024-07-01,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-072,2024-07-02,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-072,2024-07-03,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-072,2024-07-04,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-072,2024-07-05,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-072,2024-07-06,10,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-072,2024-07-07,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-072,2024-07-08,21,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP1
ET1-078,2024-07-09,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-078,2024-07-10,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-078,2024-07-11,22,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-078,2024-07-12,31,26,0,0,0,0,2,0,0,0,17,0,0,1,0,0,2024,CP1
ET1-078,2024-07-13,32,12,0,0,0,0,3,0,0,0,5,0,0,0,0,0,2024,CP1
ET1-078,2024-07-14,9,6,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2024,CP1
ET1-078,2024-07-15,13,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-078,2024-07-16,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-078,2024-07-03,1,8,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2024,CP1
ET1-078,2024-07-04,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP1
ET1-078,2024-07-05,0,36,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2024,CP1
ET1-078,2024-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-078,2024-07-07,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-078,2024-07-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-078,2024-07-09,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-078,2024-07-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-078,2024-07-11,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-078,2024-07-12,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-078,2024-07-13,3,12,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2024,CP1
ET1-079,2024-07-14,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP1
ET1-079,2024-07-15,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP1
ET1-079,2024-07-16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,CP1
ET1-079,2024-07-17,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP1
ET1-079,2024-07-18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
ET1-079,2024-07-19,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP1
ET1-079,2024-07-20,11,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP1
ET1-079,2024-07-21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP1
CP1-10787,2024-06-10,12,9,0,0,0,0,0,1,0,0,3,0,0,0,1,0,2024,CP2
CP1-10787,2024-06-11,13,17,0,0,0,0,0,0,0,0,8,0,0,1,0,0,2024,CP2
CP1-10787,2024-06-12,23,13,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2024,CP2
CP1-109,2024-06-13,10,27,0,0,0,0,0,0,0,0,14,0,0,1,1,0,2024,CP2
CP1-109,2024-06-14,13,18,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2024,CP2
CP1-109,2024-06-15,8,14,0,0,0,0,0,0,0,0,4,0,0,2,1,0,2024,CP2
CP1-109,2024-06-16,10,19,0,0,0,0,0,0,1,0,9,0,0,1,1,0,2024,CP2
CP1-109,2024-06-17,44,72,0,0,0,0,0,1,0,0,30,0,1,3,0,0,2024,CP2
CP1-109,2024-06-18,18,25,0,0,0,0,0,0,0,0,13,0,0,2,1,0,2024,CP2
CP1-109,2024-06-19,7,14,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2024,CP2
CP1-109,2024-06-20,8,28,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2024,CP2
CP1-109,2024-06-21,33,90,0,0,0,0,0,0,0,0,53,0,0,0,3,0,2024,CP2
CP1-109,2024-06-22,20,39,0,0,0,0,0,1,0,0,18,0,0,0,4,0,2024,CP2
CP1-109,2024-06-23,19,79,0,0,0,0,2,0,0,0,28,0,0,1,4,0,2024,CP2
CP1-109,2024-06-24,34,55,0,0,0,0,0,0,0,0,15,0,0,2,4,0,2024,CP2
CP1-109,2024-06-25,28,71,0,0,0,0,0,1,0,2,35,0,0,1,4,0,2024,CP2
CP1-109,2024-06-26,20,48,0,0,0,0,0,0,0,0,19,0,0,2,1,0,2024,CP2
CP1-109,2024-06-27,12,28,0,0,0,0,0,0,0,0,9,0,0,0,5,0,2024,CP2
CP1-109,2024-06-28,15,28,0,0,0,0,0,0,0,1,9,0,0,0,1,0,2024,CP2
CP1-109,2024-06-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP2
CP1-113,2024-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP2-093,2024-05-24,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP2-093,2024-05-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP2-093,2024-05-26,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,CP3
CP2-093,2024-05-27,13,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2024,CP3
CP2-093,2024-05-28,15,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2024,CP3
CP2-093,2024-05-29,28,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024,CP3
CP2-093,2024-05-30,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP2-093,2024-05-31,59,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,2024,CP3
CP2-093,2024-06-01,27,5,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2024,CP3
CP2-093,2024-06-02,35,9,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2024,CP3
CP2-093,2024-06-03,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,CP3
CP2-093,2024-06-04,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP2-093,2024-06-05,58,21,0,0,0,2,0,0,0,0,3,0,1,1,0,0,2024,CP3
CP2-093,2024-06-06,77,32,0,0,0,3,0,0,0,1,6,0,0,0,7,0,2024,CP3
CP2-093,2024-06-07,95,25,0,0,0,3,0,0,0,2,2,0,0,1,2,0,2024,CP3
CP2-093,2024-06-08,39,14,0,0,0,1,1,0,0,0,6,0,1,0,2,0,2024,CP3
CP2-093,2024-06-09,73,17,0,0,0,0,0,1,0,0,3,0,0,1,0,0,2024,CP3
CP2-093,2024-06-11,84,38,0,0,0,0,0,0,0,1,15,0,0,2,0,0,2024,CP3
CP3-060,2024-06-12,86,25,0,0,0,3,0,0,0,2,6,0,0,2,0,0,2024,CP3
CP3-060,2024-06-13,62,36,0,0,0,1,0,0,0,0,11,0,0,0,3,0,2024,CP3
CP3-060,2024-06-14,46,27,0,0,0,1,2,0,0,0,8,0,0,1,0,0,2024,CP3
CP3-060,2024-06-15,100,35,0,0,0,2,0,0,0,2,12,0,0,0,0,0,2024,CP3
CP3-060,2024-06-16,36,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2024,CP3
CP3-060,2024-06-17,168,113,0,0,0,3,0,0,0,3,43,0,0,2,2,0,2024,CP3
CP3-060,2024-06-18,98,76,0,0,0,1,1,0,0,0,29,0,0,3,1,0,2024,CP3
CP3-060,2024-07-24,42,11,0,0,0,1,0,0,0,0,4,0,0,2,0,0,2024,CP3
CP3-060,2024-07-25,37,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2024,CP3
CP3-060,2024-07-26,28,13,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2024,CP3
CP3-060,2024-07-27,18,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2024,CP3
CP3-060,2024-07-28,58,10,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2024,CP3
CP3-060,2024-07-29,39,18,0,0,0,2,0,0,0,0,8,0,0,0,0,0,2024,CP3
CP3-060,2024-07-30,67,61,0,0,2,4,1,0,0,0,42,0,0,1,0,0,2024,CP3
CP3-060,2024-07-31,85,16,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2024,CP3
CP3-060,2024-08-01,67,13,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2024,CP3
CP3-060,2024-08-02,51,7,0,0,1,1,0,0,0,0,3,0,0,2,0,0,2024,CP3
CP3-060,2024-08-03,91,14,0,0,1,1,0,0,0,1,4,0,0,0,0,0,2024,CP3
CP3-086,2024-08-04,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP3-086,2024-08-05,57,13,0,0,1,2,0,0,0,1,1,1,0,0,0,0,2024,CP3
CP3-086,2024-08-06,40,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP3-086,2024-08-07,22,6,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2024,CP3
CP3-086,2024-08-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP3-086,2024-08-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP3-086,2024-08-10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP3-086,2024-08-11,20,5,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2024,CP3
CP3-091,2024-05-29,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP3-091,2024-05-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,CP3
CP3-091,2024-05-31,7,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2024,CP3
CP3-091,2024-06-01,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP3
CP3-091,2024-06-02,18,9,0,0,0,0,1,0,0,0,2,0,0,0,3,0,2024,CP3
CP3-091,2024-06-03,18,8,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2024,CP3
CP3-091,2024-06-04,16,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP3-091,2024-06-05,9,20,0,0,0,0,0,0,0,0,2,0,1,1,2,0,2024,CP3
CP3-091,2024-06-06,8,10,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2024,CP3
CP3-091,2024-06-07,10,17,0,0,0,1,0,0,0,0,6,0,0,0,0,0,2024,CP3
CP3-091,2024-06-08,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,CP3
CP3-091,2024-06-09,9,15,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2024,CP3
CP3-091,2024-07-03,27,32,0,0,1,0,0,0,0,0,18,0,0,0,1,0,2024,CP3
CP3-091,2024-07-04,22,38,0,0,1,0,0,0,0,0,24,0,0,1,1,0,2024,CP3
CP3-091,2024-07-05,37,27,0,0,1,1,0,0,0,2,12,0,0,0,1,0,2024,CP3
CP3-091,2024-07-06,37,27,0,2,1,2,0,0,0,0,14,0,0,1,1,0,2024,CP3
CP3-091,2024-07-07,18,8,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2024,CP3
CP3-091,2024-07-08,117,33,0,0,3,1,0,0,0,0,16,0,0,1,0,0,2024,CP3
CP3-091,2024-07-09,73,22,0,0,2,0,0,0,0,0,10,0,0,3,0,0,2024,CP3
CP3-100,2024-07-10,121,51,0,0,3,2,0,0,0,4,16,0,0,1,0,0,2024,CP3
CP3-100,2024-07-11,118,43,0,0,2,0,0,0,0,1,18,0,0,4,1,0,2024,CP3
CP3-100,2024-07-12,104,56,0,0,9,0,0,0,0,1,25,0,0,3,2,0,2024,CP3
CP3-100,2024-07-13,182,42,0,0,5,2,0,0,0,0,19,0,1,3,0,0,2024,CP3
CP3-100,2024-07-14,60,28,0,0,0,0,0,0,0,1,14,0,0,0,0,0,2024,CP3
CP3-100,2024-07-15,117,23,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2024,CP3
CP3-100,2024-07-16,73,23,0,0,5,2,1,0,0,0,14,0,0,0,0,0,2024,CP3
CP3-100,2024-07-17,83,55,0,0,2,3,0,0,0,0,35,1,0,3,1,0,2024,CP3
CP3-100,2024-07-18,193,33,0,0,3,0,0,1,0,0,13,0,0,1,0,0,2024,CP3
CP3-100,2024-07-19,60,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP3
CP3-100,2024-07-20,30,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2024,CP3
CP3-100,2024-07-21,40,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2024,CP3
CP3-115,2024-06-10,16,32,0,0,1,1,0,0,0,0,17,0,0,2,0,0,2024,CP3
CP3-115,2024-06-11,20,70,0,0,0,1,0,0,0,2,19,0,0,2,4,0,2024,CP3
CP3-115,2024-06-12,29,44,0,1,0,0,0,0,0,3,19,0,0,1,2,0,2024,CP3
CP3-115,2024-06-13,18,62,0,0,0,1,0,0,0,0,27,0,0,0,3,0,2024,CP3
CP3-115,2024-06-14,8,59,0,0,0,0,0,0,0,1,25,0,0,2,2,0,2024,CP3
CP3-115,2024-06-15,28,37,0,0,0,1,0,0,0,1,15,0,0,2,1,0,2024,CP3
CP3-115,2024-06-16,7,43,0,0,0,0,0,0,0,0,18,0,0,3,0,0,2024,CP3
CP3-115,2024-06-17,45,141,0,0,0,0,0,0,0,2,52,0,0,1,9,0,2024,CP3
CP3-115,2024-06-18,28,73,0,0,0,0,1,0,0,0,26,0,0,3,9,0,2024,CP3
CP3-115,2024-06-19,5,85,0,0,0,0,0,0,0,0,41,0,0,3,10,0,2024,CP3
CP3-115,2024-06-20,15,88,0,0,0,0,1,0,0,0,50,0,0,5,1,0,2024,CP3
CP3-115,2024-06-21,21,90,0,0,0,0,0,0,0,1,49,0,0,3,2,0,2024,CP3
CP3-115,2024-06-22,21,82,0,0,0,1,0,0,0,0,35,0,0,2,6,0,2024,CP3
CP3-115,2024-06-23,16,97,0,0,0,0,0,0,0,0,58,0,0,5,1,0,2024,CP3
CP3-115,2024-06-24,34,112,0,0,0,1,0,0,0,2,50,0,0,4,3,0,2024,CP3
CP3-115,2024-06-25,19,73,0,0,0,1,0,1,0,0,39,0,0,2,2,0,2024,CP3
CP3-115,2024-06-26,29,141,0,0,0,1,0,0,0,0,83,0,0,3,4,0,2024,CP3
CP3-115,2024-06-27,17,74,0,0,0,2,0,0,0,0,44,0,0,0,1,0,2024,CP3
CP3-115,2024-06-28,16,46,0,0,0,1,0,0,0,0,26,0,0,0,2,0,2024,CP3
CP3-119,2024-06-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP3
CP3-119,2024-06-10,63,57,0,0,0,2,0,0,0,2,14,0,1,4,3,0,2024,CP3
CP3-119,2024-06-11,124,50,0,0,0,7,0,0,0,2,10,0,0,1,3,0,2024,CP3
CP3-119,2024-06-12,54,55,0,0,0,3,0,0,0,1,24,0,1,0,4,0,2024,CP3
CP3-119,2024-06-13,102,128,0,0,0,8,0,0,0,2,16,1,8,1,4,0,2024,CP3
CP3-119,2024-06-14,22,98,0,0,0,0,0,0,0,0,14,0,2,1,22,0,2024,CP3
CP3-119,2024-06-15,17,52,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2024,CP3
CP3-119,2024-06-16,26,72,0,0,0,0,0,0,0,0,5,0,0,1,1,0,2024,CP3
CP3-119,2024-06-17,36,64,0,0,0,0,0,0,0,0,7,0,0,1,4,0,2024,CP3
CP3-119,2024-06-18,16,68,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2024,CP3
CP3-119,2024-06-19,5,91,0,0,0,0,0,0,0,0,13,0,0,2,3,0,2024,CP3
CP3-119,2024-06-20,9,41,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2024,CP3
CP3-119,2024-06-21,13,46,0,0,0,0,0,0,0,0,7,0,0,1,2,0,2024,CP3
CP3-119,2024-06-22,16,102,0,0,0,0,0,0,0,0,19,0,0,5,0,0,2024,CP3
CP3-119,2024-06-23,25,117,0,0,0,0,0,0,0,0,29,0,0,3,2,0,2024,CP3
CP3-119,2024-06-24,25,77,0,0,0,0,0,0,0,0,5,0,0,3,1,0,2024,CP3
CP3-119,2024-06-25,7,70,0,0,0,0,0,0,0,0,13,0,0,1,2,0,2024,CP3
CP3-119,2024-06-26,5,44,0,0,0,0,0,0,0,0,7,0,0,1,1,0,2024,CP3
CP3-119,2024-06-27,6,46,0,0,0,0,0,0,0,0,12,0,0,1,0,0,2024,CP3
CP3-119,2024-06-28,9,68,0,0,0,0,0,0,0,0,15,0,0,1,0,0,2024,CP3
CP4-031,2024-06-29,7,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP3
CP4-031,2024-06-11,340,58,0,0,2,7,0,0,0,1,17,0,0,1,0,0,2024,CP4
CP4-031,2024-06-12,293,35,0,0,3,2,2,0,0,0,12,0,0,1,0,0,2024,CP4
CP4-031,2024-06-13,257,45,0,0,0,0,0,2,0,0,5,0,0,0,2,0,2024,CP4
CP4-031,2024-06-14,316,42,0,0,0,0,0,0,0,1,6,0,0,2,0,0,2024,CP4
CP4-031,2024-06-15,367,50,0,0,0,0,0,0,0,0,8,0,0,1,2,0,2024,CP4
CP4-031,2024-06-16,482,57,0,0,0,0,0,1,0,1,4,0,0,0,1,0,2024,CP4
CP4-031,2024-06-17,331,103,0,0,0,0,0,0,0,1,18,0,0,0,6,0,2024,CP4
CP4-031,2024-06-18,175,12,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2024,CP4
CP4-031,2024-06-19,123,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,CP4
CP4-031,2024-06-20,329,41,0,0,0,0,0,0,0,0,10,0,0,0,5,0,2024,CP4
CP4-031,2024-06-21,213,22,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2024,CP4
CP4-047,2024-06-22,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-047,2024-07-23,67,49,0,0,0,0,0,0,0,1,32,0,0,3,0,0,2024,CP4
CP4-047,2024-07-24,108,21,0,0,0,3,0,0,0,1,10,0,0,1,1,0,2024,CP4
CP4-047,2024-07-25,83,22,0,0,0,4,0,0,0,0,12,0,0,2,0,0,2024,CP4
CP4-047,2024-07-26,59,30,0,0,0,2,0,0,0,0,24,0,0,0,0,0,2024,CP4
CP4-047,2024-07-27,41,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,CP4
CP4-047,2024-07-28,194,15,0,0,0,4,0,0,0,0,2,0,0,1,0,0,2024,CP4
CP4-047,2024-07-29,223,286,0,0,0,6,0,0,0,0,194,0,0,3,1,0,2024,CP4
CP4-047,2024-07-30,136,130,0,0,0,3,0,0,0,0,94,0,0,1,2,0,2024,CP4
CP4-047,2024-07-31,145,11,0,0,0,3,0,0,0,0,3,0,0,4,1,0,2024,CP4
CP4-047,2024-08-01,118,7,0,0,0,3,0,0,0,0,3,0,0,1,0,0,2024,CP4
CP4-047,2024-08-02,61,6,0,0,0,2,0,0,0,1,3,0,0,1,0,0,2024,CP4
CP4-047,2024-08-03,84,12,0,0,0,0,0,0,0,0,5,0,0,0,2,0,2024,CP4
CP4-047,2024-08-04,69,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-047,2024-08-05,98,14,0,0,0,3,0,0,0,0,11,0,0,0,0,0,2024,CP4
CP4-047,2024-08-06,58,14,0,0,0,2,0,0,0,1,3,0,0,2,0,0,2024,CP4
CP4-047,2024-08-07,56,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-047,2024-08-08,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,CP4
CP4-047,2024-08-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-047,2024-08-10,32,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,CP4
CP4-047,2024-08-11,61,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-047,2024-08-12,59,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,CP4
CP4-062,2024-08-13,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-083,2024-06-10,27,8,0,0,0,2,0,0,0,0,2,0,1,0,0,0,2024,CP4
CP4-083,2024-06-11,32,18,0,0,0,1,0,0,0,0,5,0,0,2,0,0,2024,CP4
CP4-083,2024-06-12,35,15,0,0,0,4,0,0,0,0,7,0,0,0,1,0,2024,CP4
CP4-083,2024-06-13,52,53,0,0,0,5,0,0,0,0,16,0,2,1,3,0,2024,CP4
CP4-083,2024-06-14,38,15,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2024,CP4
CP4-083,2024-06-15,42,31,0,0,1,1,1,0,0,0,9,0,0,3,0,0,2024,CP4
CP4-083,2024-06-16,24,16,0,0,1,1,0,0,0,0,6,0,1,0,1,0,2024,CP4
CP4-083,2024-06-17,54,34,0,0,0,0,1,0,0,0,9,0,0,2,0,0,2024,CP4
CP4-083,2024-06-18,57,15,0,0,0,1,0,0,0,0,6,0,0,0,3,0,2024,CP4
CP4-083,2024-06-19,13,18,0,0,1,1,0,0,0,0,8,0,0,0,1,0,2024,CP4
CP4-083,2024-06-20,22,35,0,0,0,1,0,0,0,0,11,0,1,2,2,0,2024,CP4
CP4-083,2024-06-21,59,36,0,0,0,5,0,0,0,0,24,0,0,0,1,0,2024,CP4
CP4-083,2024-06-22,63,34,0,0,0,4,0,0,0,0,12,0,3,2,1,0,2024,CP4
CP4-083,2024-06-23,30,23,0,0,0,5,0,0,0,1,8,0,0,3,0,0,2024,CP4
CP4-083,2024-06-24,56,31,0,0,2,3,0,0,0,0,17,0,0,0,4,0,2024,CP4
CP4-083,2024-06-25,40,26,0,0,0,2,0,0,0,0,11,0,1,0,0,0,2024,CP4
CP4-083,2024-06-26,39,72,0,0,0,1,0,0,0,0,46,0,0,4,2,0,2024,CP4
CP4-084,2024-06-27,48,63,0,0,0,1,0,0,0,0,30,0,0,2,2,0,2024,CP4
CP4-084,2024-06-28,42,33,0,1,0,0,2,0,0,0,10,0,0,2,6,0,2024,CP4
CP4-084,2024-06-29,52,55,0,0,0,1,1,0,0,0,30,0,2,1,2,0,2024,CP4
CP4-084,2024-07-23,15,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,CP4
CP4-084,2024-07-24,12,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2024,CP4
CP4-084,2024-07-25,10,11,0,0,0,0,0,0,0,0,6,0,1,0,0,0,2024,CP4
CP4-084,2024-07-26,18,15,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2024,CP4
CP4-084,2024-07-27,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-087,2024-07-28,39,20,0,0,0,2,0,2,0,0,4,0,0,0,0,0,2024,CP4
CP4-087,2024-07-29,39,64,0,0,0,0,0,0,0,0,43,0,0,0,2,0,2024,CP4
CP4-087,2024-07-30,48,54,0,0,1,2,0,0,0,0,31,0,0,2,0,0,2024,CP4
CP4-087,2024-07-31,24,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2024,CP4
CP4-087,2024-08-01,27,15,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2024,CP4
CP4-087,2024-08-02,18,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2024,CP4
CP4-087,2024-08-03,21,8,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2024,CP4
CP4-087,2024-08-04,6,10,0,0,0,0,0,0,0,0,6,0,0,1,0,0,2024,CP4
CP4-087,2024-08-05,19,20,0,0,0,0,0,1,0,1,1,0,0,2,0,0,2024,CP4
CP4-087,2024-08-06,17,6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2024,CP4
CP4-087,2024-08-07,21,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2024,CP4
CP4-087,2024-08-08,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-087,2024-08-10,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-087,2024-08-11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,CP4
CP4-087,2024-06-11,67,16,0,1,0,0,0,0,0,1,5,0,0,0,0,0,2024,CP4
CP4-087,2024-06-12,52,15,0,0,0,4,0,0,0,1,10,0,0,0,1,0,2024,CP4
CP4-087,2024-06-13,18,27,0,0,0,2,0,0,0,0,12,0,0,0,1,0,2024,CP4
CP4-087,2024-06-14,63,20,0,0,0,6,2,0,0,0,14,0,0,0,0,0,2024,CP4
CP4-087,2024-06-15,68,41,0,0,0,3,1,0,0,1,16,0,1,0,0,0,2024,CP4
CP4-087,2024-06-16,77,22,0,0,0,1,0,0,0,0,7,0,0,2,0,0,2024,CP4
CP4-087,2024-06-17,63,29,0,0,0,3,0,0,0,2,13,0,0,0,1,0,2024,CP4
CP4-087,2024-06-18,43,44,0,0,0,4,0,0,0,0,16,0,0,0,4,0,2024,CP4
CP4-087,2024-06-30,32,66,0,0,0,3,0,0,0,0,33,0,0,6,0,0,2024,CP4
CP4-095,2024-07-01,27,72,0,0,0,3,0,0,0,4,35,0,0,3,2,0,2024,CP4
CP4-095,2024-07-02,113,87,0,0,0,3,0,0,0,0,50,0,0,4,1,0,2024,CP4
CP4-095,2024-07-03,60,56,0,0,0,2,0,0,0,2,17,0,0,1,1,0,2024,CP4
CP4-095,2024-07-04,35,38,0,0,0,2,0,0,0,0,15,0,0,0,1,0,2024,CP4
CP4-095,2024-07-05,107,123,0,0,0,4,1,0,0,1,70,0,2,2,2,0,2024,CP4
CP4-095,2024-07-06,55,94,0,0,0,2,0,0,0,1,46,0,1,3,2,0,2024,CP4
CP4-095,2024-07-07,15,13,0,0,0,0,0,0,0,0,7,0,0,1,0,0,2024,CP4
CP4-095,2024-07-08,33,56,0,0,0,2,0,0,0,1,23,0,1,1,1,0,2024,CP4
CP4-095,2024-07-09,15,26,0,0,0,2,0,0,0,1,15,0,0,3,0,0,2024,CP4
CP4-095,2024-07-10,40,84,0,0,0,2,0,0,0,2,55,0,0,2,1,0,2024,CP4
CP4-095,2024-07-11,47,95,0,0,0,1,0,0,0,3,47,0,0,3,0,0,2024,CP4
